date_range,state,lake,chance_cyanoHAB,lat,lon,COMID,date_start,date_end,label
Oct-13-2024 to Oct-19-2024,WY,Shoshone Lake,0.83,44.37092,-110.719,23127265,2024-10-13,2024-10-19,Shoshone Lake </br> 0.83%
Oct-13-2024 to Oct-19-2024,WY,Leigh Lake,0.55,43.81181,-110.732,23127857,2024-10-13,2024-10-19,Leigh Lake </br> 0.55%
Oct-13-2024 to Oct-19-2024,WY,Jenny Lake,1,43.76397,-110.73,23127961,2024-10-13,2024-10-19,Jenny Lake </br> 1%
Oct-13-2024 to Oct-19-2024,ID,Lake Walcott,2.96,42.6694,-113.395,23171013,2024-10-13,2024-10-19,Lake Walcott </br> 2.96%
Oct-13-2024 to Oct-19-2024,ID,Mud Lake,0.87,43.887,-112.4,23229556,2024-10-13,2024-10-19,Mud Lake </br> 0.87%
Oct-13-2024 to Oct-19-2024,ID,MacKay Reservoir,3.35,43.9591,-113.7,23246628,2024-10-13,2024-10-19,MacKay Reservoir </br> 3.35%
Oct-13-2024 to Oct-19-2024,NV,Wild Horse Reservoir - southern half land,35.8,41.66774,-115.807,23326906,2024-10-13,2024-10-19,Wild Horse Reservoir - southern half land </br> 35.8%
Oct-13-2024 to Oct-19-2024,NV,Wilson Reservoir,6.14,41.67667,-116.332,23340062,2024-10-13,2024-10-19,Wilson Reservoir </br> 6.14%
Oct-13-2024 to Oct-19-2024,OR,Upper Cow Lake,1.24,43.10031,-117.315,23366337,2024-10-13,2024-10-19,Upper Cow Lake </br> 1.24%
Oct-13-2024 to Oct-19-2024,ID,Anderson Ranch Reservoir,1.7,43.41464,-115.349,23393893,2024-10-13,2024-10-19,Anderson Ranch Reservoir </br> 1.7%
Oct-13-2024 to Oct-19-2024,OR,Beulah Reservoir,23.65,43.93094,-118.154,23422703,2024-10-13,2024-10-19,Beulah Reservoir </br> 23.65%
Oct-13-2024 to Oct-19-2024,OR,Warm Springs Reservoir,2.39,43.61585,-118.238,23422747,2024-10-13,2024-10-19,Warm Springs Reservoir </br> 2.39%
Oct-13-2024 to Oct-19-2024,OR,Wallows Lake,1.01,45.30999,-117.21,23440075,2024-10-13,2024-10-19,Wallows Lake </br> 1.01%
Oct-13-2024 to Oct-19-2024,WA,Sprague Lake,47.72,47.26004,-118.065,23466505,2024-10-13,2024-10-19,Sprague Lake </br> 47.72%
Oct-13-2024 to Oct-19-2024,WA,Rock Lake,0.78,47.18183,-117.68,23473458,2024-10-13,2024-10-19,Rock Lake </br> 0.78%
Oct-13-2024 to Oct-19-2024,ID,Redfish Lake,0.73,44.11708,-114.932,23490959,2024-10-13,2024-10-19,Redfish Lake </br> 0.73%
Oct-13-2024 to Oct-19-2024,ID,Alturas Lake,1.09,43.91371,-114.861,23491403,2024-10-13,2024-10-19,Alturas Lake </br> 1.09%
Oct-13-2024 to Oct-19-2024,ID,Dworshak Reservoir,0.87,46.66056,-116.12,23634782,2024-10-13,2024-10-19,Dworshak Reservoir </br> 0.87%
Oct-13-2024 to Oct-19-2024,OR,Cold Springs Reservoir,46.72,45.86164,-119.151,23655136,2024-10-13,2024-10-19,Cold Springs Reservoir </br> 46.72%
Oct-13-2024 to Oct-19-2024,OR,McKay Reservoir,12.22,45.58737,-118.783,23655210,2024-10-13,2024-10-19,McKay Reservoir </br> 12.22%
Oct-13-2024 to Oct-19-2024,OR,Lake Billy Chinook,11.03,44.58244,-121.343,23703727,2024-10-13,2024-10-19,Lake Billy Chinook </br> 11.03%
Oct-13-2024 to Oct-19-2024,OR,Cutlus Lake,0.9,43.8384,-121.859,23704067,2024-10-13,2024-10-19,Cutlus Lake </br> 0.9%
Oct-13-2024 to Oct-19-2024,OR,Crane Prairie Reservoir,6.66,43.78598,-121.801,23704095,2024-10-13,2024-10-19,Crane Prairie Reservoir </br> 6.66%
Oct-13-2024 to Oct-19-2024,OR,Wickiup Reservoir,1.86,43.67891,-121.733,23704143,2024-10-13,2024-10-19,Wickiup Reservoir </br> 1.86%
Oct-13-2024 to Oct-19-2024,OR,Davis Lake,29.81,43.61601,-121.844,23704173,2024-10-13,2024-10-19,Davis Lake </br> 29.81%
Oct-13-2024 to Oct-19-2024,OR,Odell Lake,2.71,43.57224,-122.001,23704191,2024-10-13,2024-10-19,Odell Lake </br> 2.71%
Oct-13-2024 to Oct-19-2024,OR,East Lake,0.41,43.72798,-121.21,23707624,2024-10-13,2024-10-19,East Lake </br> 0.41%
Oct-13-2024 to Oct-19-2024,OR,Paulina Lake,1,43.71985,-121.258,23707632,2024-10-13,2024-10-19,Paulina Lake </br> 1%
Oct-13-2024 to Oct-19-2024,OR,Crescent Lake,0.37,43.47747,-121.991,23707652,2024-10-13,2024-10-19,Crescent Lake </br> 0.37%
Oct-13-2024 to Oct-19-2024,OR,Summit Lake,0.4,43.45643,-122.122,23707664,2024-10-13,2024-10-19,Summit Lake </br> 0.4%
Oct-13-2024 to Oct-19-2024,WA,Vancouver Lake,50.61,45.67897,-122.721,23740507,2024-10-13,2024-10-19,Vancouver Lake </br> 50.61%
Oct-13-2024 to Oct-19-2024,OR,Fall Crook Lake,0.67,43.95117,-122.722,23756162,2024-10-13,2024-10-19,Fall Crook Lake </br> 0.67%
Oct-13-2024 to Oct-19-2024,OR,Waldo Lake,0.5,43.73001,-122.044,23756298,2024-10-13,2024-10-19,Waldo Lake </br> 0.5%
Oct-13-2024 to Oct-19-2024,OR,Hills Creek Lake,1.61,43.67146,-122.427,23756364,2024-10-13,2024-10-19,Hills Creek Lake </br> 1.61%
Oct-13-2024 to Oct-19-2024,OR,Dorena Lake,0.59,43.77228,-122.924,23761332,2024-10-13,2024-10-19,Dorena Lake </br> 0.59%
Oct-13-2024 to Oct-19-2024,OR,Cottage Grove Lake,2.22,43.70167,-123.065,23761342,2024-10-13,2024-10-19,Cottage Grove Lake </br> 2.22%
Oct-13-2024 to Oct-19-2024,OR,Fern Ridge Lake,1.83,44.08691,-123.296,23769069,2024-10-13,2024-10-19,Fern Ridge Lake </br> 1.83%
Oct-13-2024 to Oct-19-2024,OR,Detroit Lake,2.09,44.71159,-122.187,23783629,2024-10-13,2024-10-19,Detroit Lake </br> 2.09%
Oct-13-2024 to Oct-19-2024,OR,Green Peter Lake,0.91,44.47856,-122.48,23788951,2024-10-13,2024-10-19,Green Peter Lake </br> 0.91%
Oct-13-2024 to Oct-19-2024,OR,Foster Lake,1.27,44.41709,-122.639,23788981,2024-10-13,2024-10-19,Foster Lake </br> 1.27%
Oct-13-2024 to Oct-19-2024,OR,Henry Hagg Lake,0.79,45.48492,-123.22,23807386,2024-10-13,2024-10-19,Henry Hagg Lake </br> 0.79%
Oct-13-2024 to Oct-19-2024,OR,Timothy Lake,0.81,45.1222,-121.784,23812618,2024-10-13,2024-10-19,Timothy Lake </br> 0.81%
Oct-13-2024 to Oct-19-2024,OR,Sturgeon Lake,32.03,45.72687,-122.805,23816352,2024-10-13,2024-10-19,Sturgeon Lake </br> 32.03%
Oct-13-2024 to Oct-19-2024,WA,Ozette Lake,1.18,48.09477,-124.637,23842132,2024-10-13,2024-10-19,Ozette Lake </br> 1.18%
Oct-13-2024 to Oct-19-2024,WA,Lake Quinault,1.18,47.47532,-123.869,23848103,2024-10-13,2024-10-19,Lake Quinault </br> 1.18%
Oct-13-2024 to Oct-19-2024,OR,Siltcoos Lake,31.62,43.87582,-124.09,23893677,2024-10-13,2024-10-19,Siltcoos Lake </br> 31.62%
Oct-13-2024 to Oct-19-2024,OR,Diamond Lake,4.01,43.16002,-122.152,23898298,2024-10-13,2024-10-19,Diamond Lake </br> 4.01%
Oct-13-2024 to Oct-19-2024,OR,Lost Creek Lake,2.79,42.68669,-122.641,23927716,2024-10-13,2024-10-19,Lost Creek Lake </br> 2.79%
Oct-13-2024 to Oct-19-2024,WA,Spada Lake,1.87,47.97317,-121.653,23966965,2024-10-13,2024-10-19,Spada Lake </br> 1.87%
Oct-13-2024 to Oct-19-2024,WA,American Lake,1.14,47.12985,-122.563,23994287,2024-10-13,2024-10-19,American Lake </br> 1.14%
Oct-13-2024 to Oct-19-2024,WA,Lake Crescent,1.62,48.06798,-123.818,24002191,2024-10-13,2024-10-19,Lake Crescent </br> 1.62%
Oct-13-2024 to Oct-19-2024,OR,Malheur Lake,4.57,43.33543,-118.704,24005573,2024-10-13,2024-10-19,Malheur Lake </br> 4.57%
Oct-13-2024 to Oct-19-2024,OR,Malheur Lake,6.5,43.32648,-118.79,24005581,2024-10-13,2024-10-19,Malheur Lake </br> 6.5%
Oct-13-2024 to Oct-19-2024,OR,Malheur Lake,3.25,43.30899,-118.951,24005647,2024-10-13,2024-10-19,Malheur Lake </br> 3.25%
Oct-13-2024 to Oct-19-2024,OR,Malheur Lake,8.57,43.31434,-118.891,24005663,2024-10-13,2024-10-19,Malheur Lake </br> 8.57%
Oct-13-2024 to Oct-19-2024,OR,Summer Lake,11.91,42.8195,-120.744,24032426,2024-10-13,2024-10-19,Summer Lake </br> 11.91%
Oct-13-2024 to Oct-19-2024,OR,Lake Abert,2.03,42.64655,-120.222,24040174,2024-10-13,2024-10-19,Lake Abert </br> 2.03%
Oct-13-2024 to Oct-19-2024,OR,Swamp Lake,2.47,42.52572,-119.826,24051813,2024-10-13,2024-10-19,Swamp Lake </br> 2.47%
Oct-13-2024 to Oct-19-2024,OR,Hart Lake,6.8,42.40251,-119.852,24052303,2024-10-13,2024-10-19,Hart Lake </br> 6.8%
Oct-13-2024 to Oct-19-2024,OR,Crater Lake,0.87,42.94249,-122.106,24083377,2024-10-13,2024-10-19,Crater Lake </br> 0.87%
Oct-13-2024 to Oct-19-2024,OR,Lake of the Woods,0.62,42.36709,-122.216,24093804,2024-10-13,2024-10-19,Lake of the Woods </br> 0.62%
Oct-13-2024 to Oct-19-2024,OR,Aspen Lake,6.24,42.28324,-122.011,24093844,2024-10-13,2024-10-19,Aspen Lake </br> 6.24%
Oct-13-2024 to Oct-19-2024,ID,Lake Pend Oreille,3.69,48.1556,-116.422,24118135,2024-10-13,2024-10-19,Lake Pend Oreille </br> 3.69%
Oct-13-2024 to Oct-19-2024,ID,Spirit Lake,0.33,47.94128,-116.9,24118331,2024-10-13,2024-10-19,Spirit Lake </br> 0.33%
Oct-13-2024 to Oct-19-2024,WA,Palmer Lake,13.71,48.89908,-119.626,24123396,2024-10-13,2024-10-19,Palmer Lake </br> 13.71%
Oct-13-2024 to Oct-19-2024,WA,Kachess Lake,0.67,47.31629,-121.228,24136753,2024-10-13,2024-10-19,Kachess Lake </br> 0.67%
Oct-13-2024 to Oct-19-2024,WA,Keechelus Lake,1.51,47.34906,-121.369,24136769,2024-10-13,2024-10-19,Keechelus Lake </br> 1.51%
Oct-13-2024 to Oct-19-2024,WA,Cle Elum Lake,1.55,47.28955,-121.102,24136807,2024-10-13,2024-10-19,Cle Elum Lake </br> 1.55%
Oct-13-2024 to Oct-19-2024,ID,Payette Lake,0.35,44.94641,-116.086,24181193,2024-10-13,2024-10-19,Payette Lake </br> 0.35%
Oct-13-2024 to Oct-19-2024,ID,Little Payette Lake,0.66,44.91604,-116.035,24181233,2024-10-13,2024-10-19,Little Payette Lake </br> 0.66%
Oct-13-2024 to Oct-19-2024,ID,Crane Creek Reservoir,21.1,44.36383,-116.585,24189376,2024-10-13,2024-10-19,Crane Creek Reservoir </br> 21.1%
Oct-13-2024 to Oct-19-2024,OR,Thief Valley Reservoir,28.36,45.02495,-117.797,24215369,2024-10-13,2024-10-19,Thief Valley Reservoir </br> 28.36%
Oct-13-2024 to Oct-19-2024,WA,Swift Reservoir,0.74,46.05536,-122.113,24245701,2024-10-13,2024-10-19,Swift Reservoir </br> 0.74%
Oct-13-2024 to Oct-19-2024,WA,Yale Lake,0.52,46.01118,-122.312,24245713,2024-10-13,2024-10-19,Yale Lake </br> 0.52%
Oct-13-2024 to Oct-19-2024,WA,Thomas Lake,0.82,45.9778,-122.47,24245783,2024-10-13,2024-10-19,Thomas Lake </br> 0.82%
Oct-13-2024 to Oct-19-2024,WA,Mayfield Lake,0.7,46.53831,-122.544,24252328,2024-10-13,2024-10-19,Mayfield Lake </br> 0.7%
Oct-13-2024 to Oct-19-2024,WA,Riffe Lake,0.94,46.49068,-122.299,24252336,2024-10-13,2024-10-19,Riffe Lake </br> 0.94%
Oct-13-2024 to Oct-19-2024,WA,Silver Lake,23.23,46.29412,-122.787,24252436,2024-10-13,2024-10-19,Silver Lake </br> 23.23%
Oct-13-2024 to Oct-19-2024,WA,Spirit Lake,1.03,46.27524,-122.138,24252444,2024-10-13,2024-10-19,Spirit Lake </br> 1.03%
Oct-13-2024 to Oct-19-2024,WA,Ross Lake,1.19,48.86845,-121.054,24260289,2024-10-13,2024-10-19,Ross Lake </br> 1.19%
Oct-13-2024 to Oct-19-2024,WA,Baker Lake,1.72,48.70798,-121.643,24260671,2024-10-13,2024-10-19,Baker Lake </br> 1.72%
Oct-13-2024 to Oct-19-2024,WA,Lake Shannon,1.61,48.58869,-121.723,24260837,2024-10-13,2024-10-19,Lake Shannon </br> 1.61%
Oct-13-2024 to Oct-19-2024,WA,Lake Stevens,1.72,48.00435,-122.085,24280938,2024-10-13,2024-10-19,Lake Stevens </br> 1.72%
Oct-13-2024 to Oct-19-2024,WA,Alder Lake,0.64,46.77876,-122.266,24284232,2024-10-13,2024-10-19,Alder Lake </br> 0.64%
Oct-13-2024 to Oct-19-2024,WA,Lake Cushman,1.81,47.46973,-123.254,24286248,2024-10-13,2024-10-19,Lake Cushman </br> 1.81%
Oct-13-2024 to Oct-19-2024,MT,Georgetown Lake,0.75,46.18516,-113.291,24315721,2024-10-13,2024-10-19,Georgetown Lake </br> 0.75%
Oct-13-2024 to Oct-19-2024,MT,Ashley Lake,1.06,48.20377,-114.61,24341846,2024-10-13,2024-10-19,Ashley Lake </br> 1.06%
Oct-13-2024 to Oct-19-2024,MT,Lake Mary Ronan,6.09,47.92586,-114.401,24342310,2024-10-13,2024-10-19,Lake Mary Ronan </br> 6.09%
Oct-13-2024 to Oct-19-2024,MT,Whitefish Lake,1.56,48.45099,-114.381,24347665,2024-10-13,2024-10-19,Whitefish Lake </br> 1.56%
Oct-13-2024 to Oct-19-2024,MT,Tally Lake,1.67,48.40253,-114.558,24347729,2024-10-13,2024-10-19,Tally Lake </br> 1.67%
Oct-13-2024 to Oct-19-2024,MT,Swan Lake,0.8,47.95468,-113.895,24352958,2024-10-13,2024-10-19,Swan Lake </br> 0.8%
Oct-13-2024 to Oct-19-2024,MT,Little Bitterroot Lake,0.91,48.11449,-114.716,24366455,2024-10-13,2024-10-19,Little Bitterroot Lake </br> 0.91%
Oct-13-2024 to Oct-19-2024,ID,Harrison Slough,0.65,47.54761,-116.803,24381227,2024-10-13,2024-10-19,Harrison Slough </br> 0.65%
Oct-13-2024 to Oct-19-2024,ID,Cava Lake,2.29,47.46649,-116.602,24381383,2024-10-13,2024-10-19,Cava Lake </br> 2.29%
Oct-13-2024 to Oct-19-2024,WA,Moses Lake,30.71,47.13652,-119.343,24411181,2024-10-13,2024-10-19,Moses Lake </br> 30.71%
Oct-13-2024 to Oct-19-2024,WA,Potholes Reservoir,51.63,47.01392,-119.346,24411261,2024-10-13,2024-10-19,Potholes Reservoir </br> 51.63%
Oct-13-2024 to Oct-19-2024,WA,Bumping Lake,0.99,46.85085,-121.328,24428511,2024-10-13,2024-10-19,Bumping Lake </br> 0.99%
Oct-13-2024 to Oct-19-2024,WA,Rimrock Lake,3.14,46.6396,-121.18,24428693,2024-10-13,2024-10-19,Rimrock Lake </br> 3.14%
Oct-13-2024 to Oct-19-2024,ID,Henrys Lake,4.89,44.64172,-111.404,24465428,2024-10-13,2024-10-19,Henrys Lake </br> 4.89%
Oct-13-2024 to Oct-19-2024,ID,Island Park Reservoir,27.62,44.4062,-111.505,24465514,2024-10-13,2024-10-19,Island Park Reservoir </br> 27.62%
Oct-13-2024 to Oct-19-2024,ID,Blackfoot Reservoir,37.79,42.91477,-111.609,24486595,2024-10-13,2024-10-19,Blackfoot Reservoir </br> 37.79%
Oct-13-2024 to Oct-19-2024,WA,Lake Whatcom,0.33,48.72477,-122.337,24536610,2024-10-13,2024-10-19,Lake Whatcom </br> 0.33%
Oct-13-2024 to Oct-19-2024,WA,Lake Samish,0.59,48.66491,-122.391,24536646,2024-10-13,2024-10-19,Lake Samish </br> 0.59%
Oct-13-2024 to Oct-19-2024,WA,Lake Washington,0.54,47.61054,-122.242,24539574,2024-10-13,2024-10-19,Lake Washington </br> 0.54%
Oct-13-2024 to Oct-19-2024,WA,Lake Sammamish,0.63,47.60254,-122.089,24539662,2024-10-13,2024-10-19,Lake Sammamish </br> 0.63%
Oct-13-2024 to Oct-19-2024,WA,Chester Morse Lake,2.21,47.38899,-121.696,24539838,2024-10-13,2024-10-19,Chester Morse Lake </br> 2.21%
Oct-13-2024 to Oct-19-2024,WY,Jackson Lake,1.17,43.90052,-110.674,120000000,2024-10-13,2024-10-19,Jackson Lake </br> 1.17%
Oct-13-2024 to Oct-19-2024,ME,Syaladobsis Lake,0.24,45.23298,-68.0167,120000000,2024-10-13,2024-10-19,Syaladobsis Lake </br> 0.24%
Oct-13-2024 to Oct-19-2024,TX,Paz Ramirez Lake,79.69,26.75428,-99.2148,120000000,2024-10-13,2024-10-19,Paz Ramirez Lake </br> 79.69%
Oct-13-2024 to Oct-19-2024,MN,Pool 2 (Mississippi River),3.64,44.77246,-92.947,120000000,2024-10-13,2024-10-19,Pool 2 (Mississippi River) </br> 3.64%
Oct-13-2024 to Oct-19-2024,UT,Otter Creek Reservoir,3.84,38.20349,-111.989,120000000,2024-10-13,2024-10-19,Otter Creek Reservoir </br> 3.84%
Oct-13-2024 to Oct-19-2024,TX,Eagle Mountain Lake,4.97,32.92061,-97.4978,120000000,2024-10-13,2024-10-19,Eagle Mountain Lake </br> 4.97%
Oct-13-2024 to Oct-19-2024,TX,Grapevine Lake,1.89,32.99469,-97.1139,120000000,2024-10-13,2024-10-19,Grapevine Lake </br> 1.89%
Oct-13-2024 to Oct-19-2024,TX,Cedar Creek Reservoir,29.51,32.2959,-96.1325,120000000,2024-10-13,2024-10-19,Cedar Creek Reservoir </br> 29.51%
Oct-13-2024 to Oct-19-2024,MT,Holter Lake,4.02,46.94795,-111.965,120000000,2024-10-13,2024-10-19,Holter Lake </br> 4.02%
Oct-13-2024 to Oct-19-2024,WY,Flaming Gorge Reservoir,0.69,41.18175,-109.548,120000000,2024-10-13,2024-10-19,Flaming Gorge Reservoir </br> 0.69%
Oct-13-2024 to Oct-19-2024,NY,Canadarago Lake,2.13,42.81521,-75.0062,120000000,2024-10-13,2024-10-19,Canadarago Lake </br> 2.13%
Oct-13-2024 to Oct-19-2024,TX,Green Lake,97.68,28.52722,-96.8395,120000000,2024-10-13,2024-10-19,Green Lake </br> 97.68%
Oct-13-2024 to Oct-19-2024,MN,Swan Lake,0.31,46.22048,-96.0061,120000000,2024-10-13,2024-10-19,Swan Lake </br> 0.31%
Oct-13-2024 to Oct-19-2024,MN,Medicine Lake,24.28,45.0063,-93.4199,120000000,2024-10-13,2024-10-19,Medicine Lake </br> 24.28%
Oct-13-2024 to Oct-19-2024,CT,Squantz Pond,0.95,41.50103,-73.4526,120000000,2024-10-13,2024-10-19,Squantz Pond </br> 0.95%
Oct-13-2024 to Oct-19-2024,NJ,Lake Tappan,51.59,41.03241,-73.9916,120000000,2024-10-13,2024-10-19,Lake Tappan </br> 51.59%
Oct-13-2024 to Oct-19-2024,MN,Potato Lake,0.37,47.00204,-95.0522,120000000,2024-10-13,2024-10-19,Potato Lake </br> 0.37%
Oct-13-2024 to Oct-19-2024,MN,Lake of the Woods,13.99,49.0507,-94.9543,120000000,2024-10-13,2024-10-19,Lake of the Woods </br> 13.99%
Oct-13-2024 to Oct-19-2024,MN,Saganaga Lake,0.65,48.21205,-90.9202,120000000,2024-10-13,2024-10-19,Saganaga Lake </br> 0.65%
Oct-13-2024 to Oct-19-2024,MN,Snowbank Lake,0.7,47.98818,-91.4186,120000000,2024-10-13,2024-10-19,Snowbank Lake </br> 0.7%
Oct-13-2024 to Oct-19-2024,MN,Rainy Lake,0.89,48.58364,-93.0267,120000000,2024-10-13,2024-10-19,Rainy Lake </br> 0.89%
Oct-13-2024 to Oct-19-2024,MN,E Kabetogama Lake/ Namakan Lake,0.84,48.42016,-92.7167,120000000,2024-10-13,2024-10-19,E Kabetogama Lake/ Namakan Lake </br> 0.84%
Oct-13-2024 to Oct-19-2024,AR,Norfork Lake,1.16,36.3603,-92.2444,120000000,2024-10-13,2024-10-19,Norfork Lake </br> 1.16%
Oct-13-2024 to Oct-19-2024,TX,Amistad Reservoir,1.33,29.52303,-101.109,120000000,2024-10-13,2024-10-19,Amistad Reservoir </br> 1.33%
Oct-13-2024 to Oct-19-2024,TX,Amistad Reservoir,1.05,29.50368,-100.969,120000000,2024-10-13,2024-10-19,Amistad Reservoir </br> 1.05%
Oct-13-2024 to Oct-19-2024,WY,Fremont Lake,0.4,42.95363,-109.804,120000000,2024-10-13,2024-10-19,Fremont Lake </br> 0.4%
Oct-13-2024 to Oct-19-2024,UT,Bear Lake,2.54,41.99461,-111.33,120000000,2024-10-13,2024-10-19,Bear Lake </br> 2.54%
Oct-13-2024 to Oct-19-2024,CA,Goose Lake,2.5,41.94699,-120.419,120000000,2024-10-13,2024-10-19,Goose Lake </br> 2.5%
Oct-13-2024 to Oct-19-2024,OR,Renner Lake,12.54,41.99914,-120.628,120000000,2024-10-13,2024-10-19,Renner Lake </br> 12.54%
Oct-13-2024 to Oct-19-2024,KY,Barren River Lake,1.96,36.8694,-86.0653,120000000,2024-10-13,2024-10-19,Barren River Lake </br> 1.96%
Oct-13-2024 to Oct-19-2024,NC,Roanoke Rapids Lake,1.63,36.52853,-77.9893,120000000,2024-10-13,2024-10-19,Roanoke Rapids Lake </br> 1.63%
Oct-13-2024 to Oct-19-2024,KY,Barkley Canal,1.58,36.77209,-88.1378,120000000,2024-10-13,2024-10-19,Barkley Canal </br> 1.58%
Oct-13-2024 to Oct-19-2024,TX,Horseshoe Tank,36.37,28.49531,-98.3469,120000000,2024-10-13,2024-10-19,Horseshoe Tank </br> 36.37%
Oct-13-2024 to Oct-19-2024,NV,Humboldt Lake,5.32,39.99777,-118.624,120000000,2024-10-13,2024-10-19,Humboldt Lake </br> 5.32%
Oct-13-2024 to Oct-19-2024,FL,Lake Beresford,3.61,28.98829,-81.3463,120000000,2024-10-13,2024-10-19,Lake Beresford </br> 3.61%
Oct-13-2024 to Oct-19-2024,FL,Lake Louisa,0.06,28.47945,-81.7398,120000000,2024-10-13,2024-10-19,Lake Louisa </br> 0.06%
Oct-13-2024 to Oct-19-2024,TX,Lake Diversion,11,33.79563,-98.9654,120000000,2024-10-13,2024-10-19,Lake Diversion </br> 11%
Oct-13-2024 to Oct-19-2024,ND,Lake Darling,38.47,48.58181,-101.619,120000000,2024-10-13,2024-10-19,Lake Darling </br> 38.47%
Oct-13-2024 to Oct-19-2024,ND,Devils Lake,29.75,48.03904,-99.0094,120000000,2024-10-13,2024-10-19,Devils Lake </br> 29.75%
Oct-13-2024 to Oct-19-2024,ND,Devils Lake,26.5,48.02823,-98.7966,120000000,2024-10-13,2024-10-19,Devils Lake </br> 26.5%
Oct-13-2024 to Oct-19-2024,IL,Mud Lake,13.15,40.3874,-89.9823,120000000,2024-10-13,2024-10-19,Mud Lake </br> 13.15%
Oct-13-2024 to Oct-19-2024,TX,Johnson Lake,4.36,29.75429,-93.9854,120000000,2024-10-13,2024-10-19,Johnson Lake </br> 4.36%
Oct-13-2024 to Oct-19-2024,TX,Salt Lake,24.72,29.71911,-94.0121,120000000,2024-10-13,2024-10-19,Salt Lake </br> 24.72%
Oct-13-2024 to Oct-19-2024,CA,San Luis Reservoir,36.45,37.05722,-121.121,120000000,2024-10-13,2024-10-19,San Luis Reservoir </br> 36.45%
Oct-13-2024 to Oct-19-2024,WY,Willow Lake,0.47,43.00375,-109.872,120000000,2024-10-13,2024-10-19,Willow Lake </br> 0.47%
Oct-13-2024 to Oct-19-2024,CO,Blue Mesa Reservoir,0.59,38.4788,-107.233,120000000,2024-10-13,2024-10-19,Blue Mesa Reservoir </br> 0.59%
Oct-13-2024 to Oct-19-2024,TN,Duncan Lake (historical),1.55,36.08532,-86.5517,120000000,2024-10-13,2024-10-19,Duncan Lake (historical) </br> 1.55%
Oct-13-2024 to Oct-19-2024,OH,Grand Lake St Marys,95.54,40.52684,-84.5008,120000000,2024-10-13,2024-10-19,Grand Lake St Marys </br> 95.54%
Oct-13-2024 to Oct-19-2024,AZ,Lake Mohave,1.12,35.44954,-114.642,120000000,2024-10-13,2024-10-19,Lake Mohave </br> 1.12%
Oct-13-2024 to Oct-19-2024,CA,Lake Havasu,1,34.44858,-114.313,120000000,2024-10-13,2024-10-19,Lake Havasu </br> 1%
Oct-13-2024 to Oct-19-2024,FL,Lake Pierce,95.59,27.9779,-81.5233,120000000,2024-10-13,2024-10-19,Lake Pierce </br> 95.59%
Oct-13-2024 to Oct-19-2024,NY,Cayuga Lake,2.04,42.70148,-76.6823,120000000,2024-10-13,2024-10-19,Cayuga Lake </br> 2.04%
Oct-13-2024 to Oct-19-2024,MN,W Kabetogama Lake,8.33,48.48672,-93.0432,120000000,2024-10-13,2024-10-19,W Kabetogama Lake </br> 8.33%
Oct-13-2024 to Oct-19-2024,MA,Pontoosuc Lake,5.44,42.49626,-73.2488,120000000,2024-10-13,2024-10-19,Pontoosuc Lake </br> 5.44%
Oct-13-2024 to Oct-19-2024,AZ,Theodore Roosevelt Lake,1.07,33.69313,-111.127,120000000,2024-10-13,2024-10-19,Theodore Roosevelt Lake </br> 1.07%
Oct-13-2024 to Oct-19-2024,NY,Saratoga Lake,1.99,43.01684,-73.7413,120000000,2024-10-13,2024-10-19,Saratoga Lake </br> 1.99%
Oct-13-2024 to Oct-19-2024,ID,Coeur d'Alene Lake,2.46,47.36526,-116.737,120000000,2024-10-13,2024-10-19,Coeur d'Alene Lake </br> 2.46%
Oct-13-2024 to Oct-19-2024,ID,Palisades Reservoir,1.4,43.23501,-111.109,120000000,2024-10-13,2024-10-19,Palisades Reservoir </br> 1.4%
Oct-13-2024 to Oct-19-2024,OR,Lake Owyhoo,6.08,43.47865,-117.336,120000000,2024-10-13,2024-10-19,Lake Owyhoo </br> 6.08%
Oct-13-2024 to Oct-19-2024,ID,American Falls Reservoir,7.86,42.93239,-112.733,120000000,2024-10-13,2024-10-19,American Falls Reservoir </br> 7.86%
Oct-13-2024 to Oct-19-2024,TX,Toledo Bend Reservoir,2.37,31.50125,-93.7367,120000000,2024-10-13,2024-10-19,Toledo Bend Reservoir </br> 2.37%
Oct-13-2024 to Oct-19-2024,NY,Indian Lake,0.69,43.68783,-74.3296,120000000,2024-10-13,2024-10-19,Indian Lake </br> 0.69%
Oct-13-2024 to Oct-19-2024,MN,Fowl Lake,0.84,48.06315,-90.012200000000007,120000000,2024-10-13,2024-10-19,Fowl Lake </br> 0.84%
Oct-13-2024 to Oct-19-2024,KS,Waconda Lake,5.99,39.48729,-98.3869,120000000,2024-10-13,2024-10-19,Waconda Lake </br> 5.99%
Oct-13-2024 to Oct-19-2024,ME,Indian Pond,0.4,45.52689,-69.8081,120000000,2024-10-13,2024-10-19,Indian Pond </br> 0.4%
Oct-13-2024 to Oct-19-2024,TX,Lake Lewisville,1.23,33.12698,-96.9805,120000000,2024-10-13,2024-10-19,Lake Lewisville </br> 1.23%
Oct-13-2024 to Oct-19-2024,TX,Corder Lake,16.16,32.89299,-96.5108,120000000,2024-10-13,2024-10-19,Corder Lake </br> 16.16%
Oct-13-2024 to Oct-19-2024,TX,Lake Conroe,27.09,30.43507,-95.5965,120000000,2024-10-13,2024-10-19,Lake Conroe </br> 27.09%
